Peso (kg),Consumo Máximo de Oxígeno (ml/kg/min),Umbral de Lactato (mmol/L),Fibras Musculares Lentas (%),Fibras Musculares Rápidas (%),Índice de Masa Muscular (IMC),Sexo,Raza,Volumen Sistólico (ml),Frecuencia Cardíaca Basal (lat/min),Clasificación
74.96714153011233,37.391160456649544,4.926177547531641,51.547749470827995,48.452250529172005,19.93630154860786,Femenino,Asiático,81.13143058013961,56.65224667893459,Velocista
68.61735698828815,59.17861947054776,5.9094166404701305,54.226908658597964,45.773091341402036,25.12506934189806,Femenino,Africano,74.48938870609737,55.96351536758003,Velocista
76.47688538100692,71.22156197012633,2.6014324261808586,68.76183620736981,31.23816379263019,23.731402141313595,Masculino,Latinoamericano,89.52611934098198,50.44877420650647,Fondista
85.23029856408026,60.32465260551147,4.562969236690571,51.884868624927,48.115131375073,21.307764107789815,Femenino,Africano,93.42266795090279,64.23599065593461,Velocista
67.65846625276664,34.80630034045987,3.349357430878173,62.656185611875884,37.343814388124116,19.159086803987318,Masculino,Asiático,70.4800622359865,80.62524919243145,Velocista
67.6586304305082,45.15765927133749,3.5128746162353037,59.04201608796399,40.95798391203601,25.617371984840435,Masculino,Africano,58.69873194480725,49.32467085745727,Velocista
85.79212815507391,62.669111491866225,3.407606075761131,66.54684661450592,33.453153385494076,24.950603533875984,Masculino,Asiático,76.89958214408675,60.24219456672758,Fondista
77.67434729152909,42.92330534381219,3.136009230320184,77.47318957299032,22.52681042700968,22.70247240866185,Femenino,Africano,59.834269453718406,74.12220555415429,Velocista
65.30525614065049,54.43819428146229,4.048521627944827,69.30288388841001,30.69711611158999,28.539910988143,Femenino,Asiático,100.20080871289935,59.203586087542845,Velocista
75.42560043585965,57.74634053429337,3.1690498835889622,48.59761514363027,51.40238485636973,19.78974570102154,Masculino,Asiático,72.04802996624106,64.52371796249734,Velocista
65.36582307187538,40.730695284219166,4.2704568257798385,41.24732540245139,58.75267459754861,18.423424487225784,Masculino,Africano,64.52017673031837,49.376064718531204,Velocista
65.34270246429743,49.404746439382,3.949761890550863,50.490561771993,49.509438228007,20.924275790356266,Masculino,Latinoamericano,72.77020458797362,64.28307097207649,Velocista
72.41962271566034,17.58732659930927,3.7610519531335904,63.803117228010194,36.196882771989806,22.863241950933507,Masculino,Caucásico,49.793105657054554,58.12855734995451,Velocista
50.86719755342202,39.756123586657104,3.092436337958402,42.05703253937001,57.94296746062999,23.730018347968077,Masculino,Latinoamericano,55.42578942234023,69.85729995679863,Velocista
52.75082167486967,47.4743184860684,3.4232286694316674,59.85464988804945,40.14535011195055,22.27629182643101,Femenino,Africano,88.00620861916639,71.87386051564751,Velocista
64.37712470759027,37.52216818035151,4.755391225825756,63.87371395667557,36.12628604332443,24.05616618954289,Masculino,Latinoamericano,60.14658581542906,85.89563642018614,Velocista
59.87168879665576,66.32411303931636,4.500917187624381,53.369755632678434,46.630244367321566,19.24538172742867,Femenino,Asiático,54.296335259770906,65.79633173213576,Velocista
73.14247332595274,35.69858622039367,3.022444755201449,70.83648814983287,29.163511850167126,27.331293812219776,Masculino,Caucásico,78.04979128790929,63.257963165821664,Velocista
60.91975924478789,45.599555133030165,4.099332305429225,44.263930125350875,55.736069874649125,22.753546464822293,Femenino,Africano,87.78556231994496,61.94384301577336,Velocista
55.87696298664709,51.30740577286091,4.751387123371789,43.00551126943235,56.99448873056765,26.351887494764384,Femenino,Africano,80.784299659976,56.46833707189312,Velocista
84.65648768921554,64.41273289066116,2.3305947188786282,69.12755024814413,30.872449751855868,24.02817603913311,Femenino,Africano,84.94071528708724,63.38483843461691,Fondista
67.74223699513465,35.6413784882056,4.543360192379935,59.81965264824794,40.18034735175206,24.37025965746135,Femenino,Caucásico,58.64807367145809,57.04598589860971,Velocista
70.67528204687923,61.63163752154959,3.3373762410541534,67.53609585710944,32.463904142890556,24.70930184069661,Femenino,Asiático,48.67283999887235,61.68460976269614,Fondista
55.75251813786544,50.10233061019587,4.570598668593159,57.39309354414985,42.60690645585015,24.343125680051944,Femenino,Africano,92.5200047793323,73.17597535607959,Velocista
64.55617275474818,40.18491348952049,3.236740843457483,49.856081329564276,50.143918670435724,24.92816827960263,Masculino,Latinoamericano,65.15980241736797,49.934574347203586,Velocista
71.10922589709867,54.62103474263271,2.195117899335481,72.76409270696799,27.235907293032014,26.987457590397295,Femenino,Africano,66.23750475317429,71.39878561129045,Velocista
58.490064225776976,51.9905969557347,2.3724575621168373,71.97663515875917,28.023364841240834,23.589563509104412,Masculino,Africano,89.92291212773587,73.17115067339866,Velocista
73.75698018345672,43.99783122841205,4.048084946661382,67.78785883417707,32.21214116582293,25.127011272765536,Femenino,Africano,78.3434501410099,58.81931473008921,Velocista
63.99361310081195,50.69802084990019,4.259722501721482,50.8858054891985,49.1141945108015,22.73079291713832,Femenino,Africano,76.83831658122412,38.78145100991405,Velocista
67.08306250206724,46.1468640313824,3.095683374895591,63.609226674763484,36.390773325236516,27.32035164634842,Masculino,Asiático,102.47503517351626,53.921780129055676,Velocista
63.98293387770603,51.13517345251248,4.638592458777374,54.438955877601074,45.561044122398926,20.97082309382219,Femenino,Latinoamericano,60.347226544297854,72.96994546561109,Velocista
88.52278184508938,56.62130674521047,2.33847993773104,43.66328293306537,56.33671706693463,28.402821298732448,Masculino,Asiático,83.91760192121856,59.77131937701118,Velocista
69.86502775262066,65.86016816145352,3.9339202013526835,76.69254301848972,23.307456981510285,22.87952614806697,Masculino,Latinoamericano,70.85519687345626,50.00697767705089,Fondista
59.422890710440996,37.62184501173151,2.7889838002375433,45.472745236758456,54.527254763241544,18.707674693645856,Masculino,Africano,74.02888418294886,54.95225078771782,Velocista
78.22544912103189,71.33033374656267,3.348163892197841,78.0094941528321,21.990505847167896,23.38431324473237,Masculino,Caucásico,92.92702639618798,68.40620026504553,Fondista
57.791563500289776,30.479122004774982,4.047398671316414,57.84023091831823,42.15976908168177,20.95684502757536,Femenino,Asiático,77.61753634434436,65.4673356820138,Velocista
72.08863595004756,48.482149049644164,3.1395866347160477,47.405317153544786,52.594682846455214,25.521930646966172,Femenino,Caucásico,78.07444118574449,57.61067900830306,Velocista
50.403298761202244,55.883172064845766,3.6154444557701746,61.67603789513433,38.32396210486567,21.04212806209283,Masculino,Asiático,86.08761005964703,56.33175588185313,Fondista
56.71813951101569,52.809918677350325,5.0062928092144405,74.91783343505634,25.082166564943662,21.66144970035566,Femenino,Africano,64.52570905685673,56.08241850956178,Velocista
71.96861235869123,43.77300480179406,3.423108130476851,69.28899545638245,30.71100454361755,17.331377807163406,Femenino,Asiático,57.4118549899149,50.77589815501497,Velocista
77.3846657999541,47.918777496427246,4.835692112065142,72.262445914458,27.737554085542,21.64308104225277,Masculino,Africano,54.327862089684494,76.15375689469442,Velocista
71.7136828118997,45.06999065341167,2.870293145342382,66.35133466842869,33.64866533157131,15.72836202011313,Femenino,Asiático,40.50465115935997,56.7767953078866,Velocista
68.8435171761176,44.106352430557884,4.529804177915283,67.6910625807141,32.3089374192859,18.24829152954283,Masculino,Africano,100.84310694910484,72.17158520825497,Velocista
66.98896304410711,58.496020970210246,5.4415686206579,73.96782606261277,26.032173937387228,25.281243968432893,Masculino,Africano,53.451874514174754,75.21316051922452,Fondista
55.214780096325725,53.57015485965047,1.5283554998727107,49.986720354367435,50.013279645632565,25.357400475952495,Femenino,Latinoamericano,66.68119564621342,69.9831089814796,Velocista
62.801557916052914,43.070904047393455,3.203104744529523,59.576998545725615,40.423001454274385,24.276372685354893,Femenino,Africano,65.84780050166619,55.683796872819514,Velocista
65.39361229040213,58.995998754332504,4.57707212718054,48.84837767278409,51.15162232721591,20.09907157061236,Femenino,Latinoamericano,74.61110046713651,64.03730090336609,Velocista
80.57122226218915,53.072995208766095,3.7969546139570074,79.50672031986588,20.493279680134123,22.85686593157406,Masculino,Africano,82.23605818808946,59.758043936090836,Velocista
73.43618289568461,58.1286211883896,4.371145873371309,77.76237358746454,22.237626412535462,22.989192382728294,Masculino,Caucásico,82.90710232539618,50.96298139269872,Fondista
52.36959844637266,56.29628841923612,3.3960148132841796,41.57707245474023,58.42292754525977,19.52490593242237,Femenino,Africano,61.25383842146592,63.24359281721603,Velocista
73.24083969394795,41.710049890779274,4.0865897874729,68.22300690062754,31.77699309937246,27.510194905301454,Femenino,Caucásico,67.49317429320382,48.20960208840198,Velocista
66.14917719583684,44.39818959803031,3.8443227646079206,77.00993269662663,22.990067303373365,25.632086871727015,Femenino,Caucásico,74.2386992573245,71.87679388461564,Velocista
63.23077999694041,57.472936051232615,5.167782061659807,47.223013805093345,52.776986194906655,22.337107478511008,Femenino,Africano,66.26963310724679,55.35382702701607,Velocista
76.11676288840867,56.10370265433465,4.254420843301213,62.717809222105174,37.282190777894826,23.080657516983592,Masculino,Caucásico,94.1101836402999,62.01159655872839,Fondista
80.30999522495951,49.79098406035852,4.337602662075202,76.61953190352168,23.380468096478324,23.625148423842656,Femenino,Latinoamericano,77.36462427457377,62.83287871546142,Velocista
79.31280119116198,51.17327383308782,3.5881230338775327,41.35783914343195,58.64216085656805,16.87479539472713,Masculino,Asiático,81.02316679074727,57.410950262959226,Velocista
61.607824767773614,62.77664895788425,3.5123937759275066,67.8968106898736,32.103189310126396,22.25846785243821,Masculino,Africano,79.94321903001119,65.86693801475275,Fondista
66.90787624148786,44.0842861116417,3.567441812180379,51.89396029490203,48.10603970509797,20.954047256006604,Femenino,Caucásico,87.60210786227987,55.25096343377476,Velocista
73.31263431403563,55.470973811700375,4.394452142378297,76.97584781506121,23.024152184938785,19.995139970315254,Femenino,Africano,72.7153233805556,68.71297297457244,Fondista
79.75545127122359,47.97807347566106,3.579015519179737,78.84232980661471,21.157670193385286,22.156699121342136,Femenino,Latinoamericano,50.5475207806623,46.54020319753251,Velocista
65.2082576215471,47.8231879677278,4.289774856896413,77.77065956453735,22.229340435462646,28.393059580548567,Masculino,Africano,75.99531927628962,61.26379579546412,Velocista
68.14341023336183,60.9877685198719,6.075400798645439,58.96856866629855,41.03143133370145,24.92252858380103,Femenino,Africano,60.22964659312257,79.38928999058285,Velocista
58.93665025993972,58.2541634898803,4.8711247034316925,74.48170603957254,25.518293960427457,21.28646303065161,Femenino,Caucásico,62.07074977375365,49.99668675394425,Fondista
58.037933759193294,58.135096360006386,3.673976467832159,73.7819759414028,26.218024058597194,24.717748344068475,Masculino,Latinoamericano,78.7954602813264,53.222550294751485,Fondista
78.12525822394198,63.05478807154329,5.201213922163944,52.76401892973023,47.23598107026977,27.198066309758005,Femenino,Asiático,88.57424607150453,65.13907849658915,Velocista
83.56240028570824,50.21003841632759,3.5919246269784484,73.1566189660271,26.843381033972904,25.773901048738306,Masculino,Asiático,70.31907365104092,61.79581781939598,Velocista
69.27989878419666,56.81952971294964,1.9618754648221461,41.480305388619705,58.519694611380295,23.17889110976052,Femenino,Caucásico,74.63249518898445,63.50630099273559,Velocista
80.03532897892023,46.89733243406544,2.9919136890825957,63.85079513928212,36.14920486071788,21.059189666883277,Masculino,Africano,95.53322416952857,64.89187130147664,Velocista
73.61636025047635,53.24166352488442,2.1292080789741443,49.200353491508125,50.799646508491875,25.09466994084077,Femenino,Caucásico,73.61129769232852,66.3472146856177,Velocista
63.54880245394876,48.698569456323156,3.6484865159586914,44.822675431091156,55.177324568908844,24.180456156265247,Femenino,Caucásico,109.02524671270592,71.09699841956223,Velocista
73.61395605508415,50.96995964992718,4.018418379189551,43.078128065168364,56.921871934831636,25.685579660083196,Masculino,Caucásico,78.48264468447316,64.09818656928513,Velocista
85.38036566465969,55.95157025436914,5.676437312275283,67.8515510351256,32.148448964874405,24.905515405045907,Masculino,Africano,43.58855861266274,57.58742345381457,Fondista
69.64173960890048,41.81779316766527,4.326927373764162,53.59499855072265,46.40500144927735,26.148658145958006,Femenino,Latinoamericano,81.30012431656799,66.72573701202731,Velocista
85.64643655814007,70.9238727568546,3.7808994711911357,68.99067086115046,31.009329138849537,21.394294365318295,Masculino,Caucásico,75.71737577324167,78.99881934895215,Fondista
43.80254895910255,39.93982618500298,4.829405581183489,42.614253631957695,57.385746368042305,26.952182196902978,Masculino,Africano,89.34629131124119,58.67366253617426,Velocista
78.21902504375224,37.85811387212268,1.7888646909921149,52.61161351322441,47.38838648677559,23.5927988140772,Masculino,Latinoamericano,80.09772026904938,50.254706953293585,Velocista
70.87047068238171,61.581108735000676,4.235614558108566,61.57965169501349,38.42034830498651,29.225782617875797,Masculino,Caucásico,67.92316024024339,71.07080669286972,Fondista
67.00992649534132,57.91662693962936,4.770865193886967,71.62892659355855,28.371073406441454,20.932436545731296,Femenino,Asiático,51.635526455659516,58.796188360464015,Fondista
70.91760776535503,56.24119817052155,2.5214137542201582,52.7501001172828,47.2498998827172,28.207891409495748,Femenino,Latinoamericano,66.86465114070963,38.27330453985964,Velocista
50.124310853991076,56.2834550926428,5.143754043206929,65.03565505748037,34.96434494251963,23.593732350387942,Masculino,Caucásico,57.2421931868605,68.47421677150422,Fondista
67.80328112162488,49.87753227153085,4.338496407494414,75.43910992944748,24.560890070552517,21.045745989156654,Masculino,Latinoamericano,61.29214825292916,54.64671814046077,Velocista
73.57112571511746,41.02745628514168,3.5847120860991986,64.63452752729218,35.36547247270782,21.548342497837034,Masculino,Latinoamericano,78.82867606630914,59.094667176958396,Velocista
84.77894044741517,50.75804558193726,4.632781866106285,49.31837899014535,50.68162100985465,22.03895807541704,Masculino,Latinoamericano,95.0485675652711,63.319803305690144,Velocista
64.81729781726352,43.22838288487888,6.270692857804396,40.97603126226152,59.02396873773848,24.272497839205748,Femenino,Latinoamericano,75.92007294734472,61.904996797790666,Velocista
61.91506397106812,59.75119733417751,4.1818662550584955,74.80395495603719,25.196045043962812,24.5685064641065,Femenino,Latinoamericano,52.06175406947224,67.09451817139039,Fondista
64.98242956415463,48.52942618497861,4.248220586300336,40.850776434015486,59.149223565984514,21.278899988184264,Masculino,Latinoamericano,76.66904002330212,55.645136294301565,Velocista
79.15402117702074,41.745028032074885,3.5406391004597557,74.98806690736798,25.01193309263202,22.92693622321705,Masculino,Caucásico,87.94947229968477,65.13105798176083,Velocista
73.28751109659684,46.78614158347007,3.1501556305352083,61.157485361088476,38.842514638911524,29.42681107583559,Masculino,Asiático,60.85325643520927,57.40453322416083,Velocista
64.70239796232961,54.12931454275624,4.830335816544245,77.56270794051585,22.43729205948415,28.182629510302135,Femenino,Africano,67.98974249990623,67.38810480887503,Velocista
75.13267433113356,44.36275447196025,3.1439161740911326,71.95132943094661,28.048670569053385,24.308971009022095,Masculino,Latinoamericano,70.22032292093796,66.15367484013053,Velocista
70.9707754934804,41.77779604433569,4.071566237219392,79.9173644213335,20.082635578666498,23.1140104345046,Femenino,Africano,58.2265253037664,50.645612979554045,Velocista
79.68644990532889,52.436872114919126,3.5223425532348833,54.028472618068406,45.971527381931594,23.360093980154783,Masculino,Caucásico,79.72420650765788,70.85982116175032,Velocista
62.979469061226474,52.44966571108723,4.478979825746392,70.68753155724508,29.31246844275492,24.84055391819125,Femenino,Latinoamericano,68.18577777088328,54.64036554885952,Velocista
66.72337853402232,44.9305682462887,4.333662105286948,56.07723654436968,43.92276345563032,19.931622304404783,Masculino,Asiático,76.29298665860541,68.08057798281145,Velocista
66.07891846867842,45.289616943816775,5.037539944257899,59.195024812156355,40.804975187843645,22.227870387729965,Femenino,Africano,56.6876173329685,63.67287313401341,Velocista
55.364850518678814,52.32049937357636,3.489983601145253,65.1002185287348,34.8997814712652,17.99424777836723,Masculino,Latinoamericano,63.438125495148846,78.38183676795123,Velocista
72.96120277064576,35.51915658502676,3.7301250647066286,74.94708456745354,25.052915432546456,24.197669367815838,Masculino,Caucásico,80.83572036741657,57.76534017628148,Velocista
72.6105527217989,35.92536225623445,3.0212362842176925,79.36333876797181,20.63666123202819,24.94158781910822,Masculino,Asiático,64.40750271862349,56.506832038818025,Velocista
70.05113456642461,42.81555778747564,3.555706739923888,70.73093655458072,29.269063445419278,21.550440613101877,Femenino,Africano,95.90445776850108,59.805803941122676,Velocista
67.65412866624852,47.86552848288153,4.377300493044852,56.710671286693355,43.289328713306645,27.721960289870097,Masculino,Africano,64.00545721578096,56.968202171657246,Velocista
55.84629257949586,53.10907565598005,4.756988616645351,56.854280091082806,43.145719908917194,19.322703010992974,Femenino,Latinoamericano,73.37027088627829,67.9994190194205,Velocista
65.79354677234642,64.75356216949552,3.0778346758223747,69.50329206355566,30.496707936444338,18.60687535937054,Femenino,Asiático,83.98886247809635,43.83689391563412,Fondista
66.57285483473231,58.576596232020194,4.86960592010566,49.55108583073209,50.44891416926791,23.673355455679918,Masculino,Asiático,48.724514006004526,49.46317580853646,Velocista
61.97722730778381,48.40061470036573,5.3556378588049505,44.41896452525579,55.58103547474421,26.141294907836464,Masculino,Asiático,43.587867820288366,49.32197078420807,Velocista
68.3871428833399,49.80983792097311,4.413434903223701,54.18488630563106,45.81511369436894,28.051783074373606,Masculino,Asiático,47.11515528144858,69.50307591973575,Velocista
74.04050856814538,39.97470635362191,5.876795812558066,51.489559666163274,48.510440333836726,21.62334721139318,Femenino,Caucásico,88.93876155140774,77.10613372581925,Velocista
88.8618590121053,49.8148686400761,3.226210800896427,51.8523248182396,48.1476751817604,26.236042500293888,Masculino,Asiático,61.7221278116133,58.955507814625285,Velocista
71.74577812831839,47.11341361079862,2.755345296688583,49.344310041996394,50.655689958003606,22.884474591497877,Femenino,Africano,108.37298928502378,58.311782768099896,Velocista
72.57550390722764,53.227185603380896,2.2212797510957216,41.68372758545448,58.31627241454552,22.48211810017754,Femenino,Africano,61.53628602013917,60.700521631131814,Velocista
69.25554084233833,41.727690564476774,5.496044311489183,40.714957389336554,59.285042610663446,25.650979812460015,Masculino,Caucásico,72.76826954795555,71.6187830260819,Velocista
50.812287847009586,55.193465142411725,4.654365656354058,79.50889558944127,20.491104410558734,24.95696863524026,Masculino,Africano,93.13164928851813,50.72646865809426,Fondista
69.73486124550783,65.32738913002578,3.9444153290895447,57.110925349434496,42.889074650565504,18.270823529047252,Masculino,Africano,100.09139332238684,62.38368982734785,Velocista
70.60230209941027,48.91239851543143,4.27996862631982,55.373065886387266,44.626934113612734,27.429621049177687,Masculino,Asiático,100.92255364954596,69.7519762978243,Velocista
94.63242112485287,54.01711722098941,2.8745109527016233,67.1858913077228,32.8141086922772,27.140274062442355,Masculino,Africano,88.12549345889714,65.01094169939846,Velocista
68.07639035218878,56.90143991711113,6.445751979616826,48.730155514602565,51.269844485397435,21.12331189547141,Masculino,Caucásico,85.36093788717193,61.89581616598743,Velocista
73.01547342333612,45.987795281141636,4.129221181975227,77.99844735800902,22.001552641990983,24.187410600312226,Femenino,Asiático,78.88790423801774,70.01046092567141,Velocista
69.65288230294756,52.24092481810417,4.109394794604893,71.45380057662209,28.546199423377914,24.482090558848217,Femenino,Latinoamericano,81.67541614249957,32.967677070007625,Velocista
58.31321962380468,50.12592400781795,4.725766623898692,43.57644009249038,56.42355990750962,23.782021297471722,Femenino,Asiático,61.732214255071995,66.77875319530908,Velocista
81.4282281451502,50.97676098548832,4.481009231736714,56.70323103139714,43.29676896860286,21.34908453846374,Masculino,Caucásico,57.72701674866539,53.45924316872576,Velocista
77.51933032686775,42.26990216144534,4.223884024279132,75.16473230248658,24.835267697513416,20.985129896185846,Femenino,Asiático,69.94938313883571,41.69367103143543,Velocista
77.91031947043047,50.245101742589426,3.209525544554688,77.7892808916564,22.210719108343596,22.923337787025662,Femenino,Asiático,67.44723066212607,65.11202599524981,Velocista
60.906125452052606,54.979982912454496,4.471468357135996,58.69606044999479,41.30393955000521,26.518187057778093,Femenino,Caucásico,63.201579260090874,73.73658545162958,Velocista
84.02794310936099,64.51143607795042,5.882024496475034,64.53645556842831,35.46354443157169,24.630800463783295,Femenino,Asiático,80.44581171185072,58.62551485372308,Fondista
55.98148937207719,59.59270826085207,5.3454200461549775,46.68135784368301,53.31864215631699,21.888157003741682,Femenino,Caucásico,84.32957812855766,69.52874547202939,Velocista
